indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2022,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2021,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2020,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2019,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2018,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2017,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2016,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2015,6.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2014,6.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2013,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2012,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2011,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2010,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2009,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2008,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2007,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2006,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2005,6.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2004,6.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2003,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2002,6.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2001,7.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,2000,7.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1999,8.3,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1998,8.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1997,9.4,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1996,9.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1995,10.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1994,10.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1993,11.1,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1992,11.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1991,12.1,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1990,12.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1989,13.3,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1988,14.0,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1987,14.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1986,15.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1985,16.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1984,17.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1983,18.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1982,20.1,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1981,21.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1980,23.0,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1979,24.6,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1978,26.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1977,28.0,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1976,29.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1975,31.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1974,33.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1973,35.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1972,37.8,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1971,39.7,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1970,41.4,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1969,42.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1968,44.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1967,46.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1966,48.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1965,50.5,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1964,53.2,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1963,56.3,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1962,59.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1961,63.9,,,0
"Mortality rate, infant (per 1,000 live births)",Malaysia,MYS,1960,68.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2024,,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2023,22.1,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2022,22.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2021,22.7,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2020,22.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2019,22.7,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2018,22.6,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2017,22.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2016,22.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2015,22.2,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2014,22.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2013,22.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2012,22.6,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2011,22.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2010,23.1,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2009,23.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2008,23.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2007,24.1,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2006,24.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2005,25.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2004,25.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2003,25.9,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2002,26.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2001,26.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,2000,27.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1999,27.7,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1998,28.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1997,29.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1996,29.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1995,30.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1994,31.9,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1993,33.2,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1992,34.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1991,36.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1990,38.6,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1989,40.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1988,43.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1987,45.1,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1986,46.9,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1985,48.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1984,49.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1983,50.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1982,51.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1981,51.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1980,52.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1979,52.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1978,52.7,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1977,52.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1976,52.9,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1975,52.8,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1974,52.6,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1973,52.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1972,52.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1971,52.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1970,52.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1969,52.9,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1968,53.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1967,54.0,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1966,54.7,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1965,55.5,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1964,56.3,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1963,57.2,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1962,58.2,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1961,59.4,,,0
"Mortality rate, infant (per 1,000 live births)",Philippines,PHL,1960,60.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2024,,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2023,1.7,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2022,1.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2021,1.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2020,1.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2019,2.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2018,2.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2017,2.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2016,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2015,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2014,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2013,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2012,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2011,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2010,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2009,2.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2008,2.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2007,2.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2006,2.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2005,2.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2004,2.4,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2003,2.5,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2002,2.7,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2001,2.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,2000,3.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1999,3.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1998,3.4,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1997,3.6,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1996,3.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1995,4.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1994,4.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1993,4.6,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1992,5.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1991,5.5,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1990,6.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1989,6.7,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1988,7.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1987,7.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1986,8.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1985,8.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1984,9.4,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1983,10.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1982,10.7,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1981,11.4,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1980,11.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1979,12.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1978,12.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1977,12.5,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1976,13.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1975,14.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1974,15.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1973,17.7,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1972,19.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1971,20.6,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1970,21.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1969,22.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1968,24.0,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1967,25.1,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1966,26.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1965,27.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1964,28.2,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1963,29.3,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1962,30.8,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1961,32.9,,,0
"Mortality rate, infant (per 1,000 live births)",Singapore,SGP,1960,35.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2024,,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2023,8.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2022,8.3,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2021,8.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2020,8.8,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2019,9.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2018,9.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2017,9.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2016,10.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2015,10.3,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2014,10.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2013,11.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2012,11.3,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2011,11.7,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2010,12.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2009,12.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2008,13.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2007,13.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2006,14.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2005,14.8,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2004,15.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2003,16.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2002,16.9,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2001,17.7,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,2000,18.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1999,19.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1998,20.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1997,21.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1996,22.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1995,23.8,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1994,25.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1993,26.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1992,27.9,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1991,29.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1990,31.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1989,32.8,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1988,34.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1987,36.4,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1986,38.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1985,40.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1984,41.8,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1983,43.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1982,45.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1981,47.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1980,49.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1979,51.9,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1978,54.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1977,56.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1976,59.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1975,62.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1974,65.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1973,68.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1972,71.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1971,75.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1970,78.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1969,82.1,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1968,85.5,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1967,89.0,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1966,92.3,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1965,95.6,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1964,98.9,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1963,102.3,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1962,105.7,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1961,109.2,,,0
"Mortality rate, infant (per 1,000 live births)",Thailand,THA,1960,112.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2024,,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2023,14.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2022,14.3,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2021,14.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2020,14.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2019,14.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2018,15.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2017,15.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2016,15.4,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2015,15.6,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2014,15.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2013,16.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2012,16.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2011,16.3,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2010,16.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2009,16.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2008,17.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2007,17.3,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2006,17.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2005,18.1,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2004,18.6,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2003,19.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2002,19.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2001,20.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,2000,21.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1999,22.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1998,23.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1997,25.3,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1996,26.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1995,28.4,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1994,30.1,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1993,31.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1992,33.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1991,35.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1990,37.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1989,38.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1988,40.4,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1987,41.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1986,42.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1985,43.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1984,44.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1983,45.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1982,46.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1981,47.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1980,47.9,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1979,48.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1978,49.6,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1977,50.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1976,51.3,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1975,52.1,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1974,63.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1973,62.6,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1972,68.5,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1971,62.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1970,63.7,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1969,63.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1968,67.0,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1967,60.8,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1966,60.4,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1965,60.1,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1964,55.2,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1963,,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1962,,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1961,,,,0
"Mortality rate, infant (per 1,000 live births)",Viet Nam,VNM,1960,,,,0
